Date,Open,High,Low,Close,Adj Close,Volume
2023-02-24,68.339996,68.989998,65.860001,66.820000,66.820000,87600
2023-02-27,67.400002,68.800003,65.500000,67.040001,67.040001,218200
2023-02-28,68.639999,73.989998,68.639999,71.660004,71.660004,298300
2023-03-01,71.449997,73.470001,70.559998,72.949997,72.949997,170900
2023-03-02,71.669998,73.419998,69.699997,69.900002,69.900002,251400
2023-03-03,69.800003,74.500000,69.000000,73.709999,73.709999,170500
2023-03-06,73.699997,75.900002,73.690002,74.470001,74.470001,137200
2023-03-07,74.169998,74.809998,71.410004,71.870003,71.870003,116500
2023-03-08,72.169998,73.360001,70.510002,70.910004,70.910004,66900
2023-03-09,70.970001,72.360001,70.309998,70.599998,70.599998,57100
2023-03-10,70.000000,70.000000,65.800003,66.879997,66.879997,131700
2023-03-13,65.500000,68.930000,64.959999,67.690002,67.690002,100700
2023-03-14,69.680000,71.080002,67.900002,68.489998,68.489998,82800
2023-03-15,66.699997,68.279999,66.220001,68.010002,68.010002,84000
2023-03-16,67.379997,70.930000,66.690002,70.540001,70.540001,115800
2023-03-17,69.410004,71.000000,69.099998,69.550003,69.550003,79000
2023-03-20,69.949997,70.500000,66.279999,70.000000,70.000000,131400
2023-03-21,70.980003,71.110001,69.550003,70.449997,70.449997,170200
2023-03-22,70.510002,71.300003,67.779999,67.779999,67.779999,104500
2023-03-23,68.529999,71.169998,68.529999,69.250000,69.250000,90900
2023-03-24,68.760002,71.000000,68.510002,70.949997,70.949997,122400
2023-03-27,71.570000,71.669998,69.809998,69.820000,69.820000,70400
2023-03-28,69.949997,70.750000,68.150002,68.669998,68.669998,106200
2023-03-29,69.330002,69.419998,66.599998,67.000000,67.000000,163800
2023-03-30,67.529999,70.000000,67.169998,67.820000,67.820000,180400
2023-03-31,68.470001,68.849998,67.290001,67.739998,67.739998,180400
2023-04-03,68.120003,72.389999,67.139999,71.839996,71.839996,247700
2023-04-04,72.339996,72.500000,68.730003,69.290001,69.290001,107900
2023-04-05,69.110001,70.349998,68.900002,70.059998,70.059998,58700
2023-04-06,70.239998,71.320000,69.029999,71.000000,71.000000,75300
2023-04-10,70.610001,71.239998,69.639999,70.519997,70.519997,54300
2023-04-11,71.320000,74.709999,71.320000,74.250000,74.250000,124400
2023-04-12,74.800003,79.879997,74.000000,74.809998,74.809998,285700
2023-04-13,74.669998,76.699997,74.459999,75.099998,75.099998,225300
2023-04-14,75.199997,75.220001,72.870003,73.269997,73.269997,119900
2023-04-17,73.989998,75.480003,71.510002,74.650002,74.650002,95700
2023-04-18,75.250000,75.849998,74.139999,74.930000,74.930000,127700
2023-04-19,74.480003,75.900002,73.970001,75.889999,75.889999,290300
2023-04-20,75.500000,75.860001,72.080002,74.919998,74.919998,412100
2023-04-21,75.940002,77.550003,73.769997,74.910004,74.910004,524200
2023-04-24,74.809998,75.239998,72.940002,73.360001,73.360001,126300
2023-04-25,74.000000,74.580002,71.349998,72.000000,72.000000,788000
2023-04-26,71.739998,72.000000,69.019997,70.800003,70.800003,275300
2023-04-27,70.690002,70.690002,67.900002,68.440002,68.440002,355600
2023-04-28,68.180000,70.919998,67.750000,69.690002,69.690002,270700
2023-05-01,69.790001,71.980003,69.709999,71.279999,71.279999,118400
2023-05-02,70.849998,70.849998,66.599998,67.559998,67.559998,200200
2023-05-03,67.720001,69.250000,67.089996,67.160004,67.160004,134500
2023-05-04,66.879997,67.430000,65.650002,66.900002,66.900002,122900
2023-05-05,67.660004,69.070000,66.940002,67.699997,67.699997,122100
2023-05-08,67.589996,67.949997,66.290001,67.690002,67.690002,163700
2023-05-09,66.230003,70.220001,64.000000,68.919998,68.919998,253100
2023-05-10,69.769997,72.290001,68.779999,71.470001,71.470001,174000
2023-05-11,71.120003,71.250000,69.849998,70.120003,70.120003,107800
2023-05-12,70.339996,71.040001,66.080002,66.629997,66.629997,180600
2023-05-15,66.650002,68.930000,66.650002,68.910004,68.910004,82300
2023-05-16,68.309998,69.330002,67.680000,68.120003,68.120003,76600
2023-05-17,68.169998,69.360001,67.510002,69.050003,69.050003,79400
2023-05-18,69.129997,70.089996,68.559998,69.349998,69.349998,65600
2023-05-19,69.440002,69.949997,67.930000,68.620003,68.620003,59700
2023-05-22,68.629997,69.680000,66.889999,68.209999,68.209999,90500
2023-05-23,68.349998,70.059998,67.570000,68.669998,68.669998,287700
2023-05-24,68.019997,68.269997,65.589996,66.690002,66.690002,143000
2023-05-25,66.830002,67.040001,63.439999,64.889999,64.889999,104300
2023-05-26,64.889999,65.629997,64.400002,64.849998,64.849998,60700
2023-05-30,65.379997,65.379997,63.650002,64.320000,64.320000,71000
2023-05-31,64.010002,65.180000,62.450001,64.519997,64.519997,237800
2023-06-01,64.709999,65.029999,63.779999,64.449997,64.449997,66200
2023-06-02,65.150002,66.440002,64.500000,66.440002,66.440002,72700
2023-06-05,66.400002,67.500000,65.690002,66.930000,66.930000,63700
2023-06-06,66.790001,67.419998,66.260002,66.720001,66.720001,70900
2023-06-07,66.500000,66.820000,65.029999,66.389999,66.389999,133000
2023-06-08,66.389999,68.010002,65.169998,67.949997,67.949997,78000
2023-06-09,67.629997,69.000000,66.010002,68.570000,68.570000,144500
2023-06-12,68.879997,71.199997,68.019997,70.099998,70.099998,125500
2023-06-13,70.449997,71.790001,70.449997,70.650002,70.650002,99600
2023-06-14,70.839996,71.610001,67.839996,68.059998,68.059998,94400
2023-06-15,67.949997,68.860001,66.400002,67.839996,67.839996,101400
2023-06-16,68.000000,68.320000,64.220001,65.239998,65.239998,171000
2023-06-20,64.820000,67.110001,64.180000,66.760002,66.760002,145800
2023-06-21,66.550003,66.550003,63.650002,65.180000,65.180000,157500
2023-06-22,65.300003,66.940002,64.360001,66.489998,66.489998,93300
2023-06-23,65.680000,66.099998,64.430000,64.699997,64.699997,113400
2023-06-26,64.410004,65.809998,63.709999,64.290001,64.290001,81900
2023-06-27,64.059998,67.930000,63.779999,67.570000,67.570000,252400
2023-06-28,67.419998,69.419998,66.129997,68.480003,68.480003,131900
2023-06-29,69.089996,70.389999,68.300003,69.680000,69.680000,119300
2023-06-30,70.000000,71.139999,67.849998,68.610001,68.610001,188700
2023-07-03,68.550003,68.800003,66.260002,67.059998,67.059998,71500
2023-07-05,67.160004,67.220001,65.680000,66.120003,66.120003,141000
2023-07-06,65.550003,65.660004,63.869999,63.919998,63.919998,114500
2023-07-07,63.849998,64.750000,63.180000,63.639999,63.639999,95400
2023-07-10,63.330002,67.919998,62.740002,67.279999,67.279999,232900
2023-07-11,67.779999,68.860001,66.779999,66.940002,66.940002,91600
2023-07-12,67.989998,68.000000,66.879997,67.790001,67.790001,60500
2023-07-13,67.900002,70.110001,67.190002,69.930000,69.930000,102900
2023-07-14,70.080002,70.589996,68.940002,70.389999,70.389999,126400
2023-07-17,70.650002,71.930000,70.190002,71.190002,71.190002,103500
2023-07-18,71.150002,71.870003,70.080002,70.540001,70.540001,106700
2023-07-19,70.000000,71.290001,69.699997,69.949997,69.949997,75000
2023-07-20,69.930000,70.879997,68.500000,68.830002,68.830002,93300
2023-07-21,69.669998,70.750000,69.300003,70.389999,70.389999,105500
2023-07-24,70.519997,71.430000,69.790001,70.120003,70.120003,79100
2023-07-25,70.019997,71.230003,69.379997,69.379997,69.379997,49800
2023-07-26,69.070000,69.750000,67.949997,68.559998,68.559998,91400
2023-07-27,69.260002,71.220001,68.839996,70.309998,70.309998,109700
2023-07-28,70.860001,72.980003,70.199997,72.769997,72.769997,96200
2023-07-31,72.800003,73.000000,71.190002,72.010002,72.010002,83300
2023-08-01,71.389999,71.589996,70.330002,70.330002,70.330002,73900
2023-08-02,69.779999,69.779999,67.260002,67.290001,67.290001,126600
2023-08-03,66.889999,68.440002,66.889999,67.220001,67.220001,146400
2023-08-04,67.389999,68.349998,67.250000,67.589996,67.589996,75600
2023-08-07,67.480003,68.440002,63.259998,63.340000,63.340000,361800
2023-08-08,63.970001,65.300003,61.009998,61.279999,61.279999,287600
2023-08-09,62.000000,62.160000,57.310001,58.049999,58.049999,431700
2023-08-10,58.459999,59.770000,55.740002,56.910000,56.910000,279700
2023-08-11,56.560001,56.560001,55.320000,55.759998,55.759998,142800
2023-08-14,55.560001,56.930000,54.599998,56.860001,56.860001,137300
2023-08-15,56.590000,57.939999,55.630001,56.200001,56.200001,129200
2023-08-16,55.930000,55.930000,52.740002,53.009998,53.009998,176100
2023-08-17,53.279999,53.779999,51.459999,52.500000,52.500000,124300
2023-08-18,51.919998,52.939999,51.919998,52.740002,52.740002,92200
2023-08-21,53.160000,55.770000,52.560001,55.060001,55.060001,179500
2023-08-22,55.150002,55.900002,53.889999,55.470001,55.470001,140500
2023-08-23,55.509998,55.919998,54.480000,54.779999,54.779999,110600
2023-08-24,54.779999,55.490002,54.180000,55.270000,55.270000,99100
2023-08-25,55.330002,55.730000,54.250000,55.020000,55.020000,113400
2023-08-28,55.330002,55.759998,54.230000,54.930000,54.930000,74200
2023-08-29,55.090000,57.970001,55.000000,57.509998,57.509998,83800
2023-08-30,57.750000,59.549999,57.509998,58.090000,58.090000,99900
2023-08-31,59.099998,60.480000,58.540001,60.369999,60.369999,162200
2023-09-01,60.730000,61.400002,59.500000,59.500000,59.500000,144400
2023-09-05,59.000000,59.000000,57.220001,57.349998,57.349998,120900
2023-09-06,57.250000,58.110001,56.639999,57.459999,57.459999,81800
2023-09-07,56.810001,57.630001,55.439999,55.599998,55.599998,129700
2023-09-08,55.740002,55.740002,53.630001,53.990002,53.990002,134200
2023-09-11,54.610001,54.759998,53.860001,54.320000,54.320000,136900
2023-09-12,54.860001,55.000000,53.040001,53.490002,53.490002,163400
2023-09-13,53.299999,53.299999,51.980000,52.700001,52.700001,141200
2023-09-14,53.189999,53.660000,52.480000,52.669998,52.669998,182900
2023-09-15,52.470001,52.470001,50.650002,51.990002,51.990002,266600
2023-09-18,51.779999,53.080002,51.630001,52.060001,52.060001,127300
2023-09-19,51.900002,51.900002,50.580002,50.619999,50.619999,85700
2023-09-20,50.700001,50.939999,49.209999,49.220001,49.220001,108300
2023-09-21,48.529999,48.889999,47.450001,48.220001,48.220001,140700
2023-09-22,48.340000,48.880001,47.480000,48.669998,48.669998,175300
2023-09-25,48.669998,48.930000,47.689999,47.849998,47.849998,78000
2023-09-26,47.820000,48.470001,47.020000,48.259998,48.259998,129600
2023-09-27,48.630001,50.130001,48.630001,49.750000,49.750000,141800
2023-09-28,49.810001,50.689999,49.090000,50.320000,50.320000,135400
2023-09-29,50.799999,51.060001,48.520000,49.070000,49.070000,157700
2023-10-02,49.070000,49.070000,45.279999,45.389999,45.389999,278800
2023-10-03,45.209999,45.889999,42.290001,42.540001,42.540001,214300
2023-10-04,42.520000,42.540001,40.330002,41.060001,41.060001,212700
2023-10-05,40.990002,41.750000,39.049999,41.500000,41.500000,201300
2023-10-06,41.000000,41.490002,40.389999,40.919998,40.919998,71900
2023-10-09,40.430000,41.950001,39.520000,41.139999,41.139999,128200
2023-10-10,41.369999,42.410000,40.939999,41.160000,41.160000,143700
2023-10-11,41.299999,41.790001,38.150002,39.000000,39.000000,316100
2023-10-12,38.849998,38.849998,33.320000,33.340000,33.340000,413000
2023-10-13,33.279999,34.790001,32.020000,34.389999,34.389999,312900
2023-10-16,35.000000,39.750000,35.000000,39.290001,39.290001,704100
2023-10-17,40.049999,41.669998,38.799999,40.029999,40.029999,509200
2023-10-18,40.349998,40.439999,36.869999,37.110001,37.110001,286600
2023-10-19,36.980000,37.270000,34.360001,34.939999,34.939999,280000
2023-10-20,34.779999,34.779999,33.029999,34.009998,34.009998,277500
2023-10-23,34.169998,34.619999,33.470001,33.599998,33.599998,197500
2023-10-24,34.000000,35.150002,32.580002,33.119999,33.119999,210800
2023-10-25,32.419998,32.540001,30.820000,30.910000,30.910000,318700
2023-10-26,30.770000,31.530001,30.270000,30.299999,30.299999,254200
2023-10-27,31.100000,32.020000,30.299999,31.520000,31.520000,326700
2023-10-30,31.820000,32.459999,31.430000,31.650000,31.650000,405600
2023-10-31,31.330000,31.450001,29.139999,29.280001,29.280001,586800
2023-11-01,29.330000,31.889999,28.690001,31.549999,31.549999,611900
2023-11-02,32.049999,34.279999,31.750000,34.209999,34.209999,318600
2023-11-03,35.240002,38.150002,34.810001,35.310001,35.310001,440700
2023-11-06,35.270000,35.919998,33.279999,33.930000,33.930000,238300
2023-11-07,33.660000,33.820000,31.719999,32.700001,32.700001,898300
2023-11-08,20.750000,31.299999,16.959999,25.120001,25.120001,10486500
2023-11-09,26.500000,27.129999,22.309999,22.780001,22.780001,1454700
2023-11-10,22.799999,23.270000,19.840000,21.680000,21.680000,2468400
2023-11-13,21.850000,23.270000,21.600000,22.049999,22.049999,838600
2023-11-14,23.600000,26.129999,22.750000,25.809999,25.809999,843100
2023-11-15,25.980000,26.100000,23.120001,23.270000,23.270000,624800
2023-11-16,22.590000,23.590000,22.400000,23.170000,23.170000,481800
2023-11-17,23.760000,23.760000,21.850000,22.000000,22.000000,456300
2023-11-20,22.610001,22.610001,21.540001,22.000000,22.000000,465000
2023-11-21,22.020000,24.750000,21.260000,24.209999,24.209999,691300
2023-11-22,24.430000,26.620001,24.020000,25.129999,25.129999,494400
2023-11-24,24.889999,25.830000,24.830000,25.150000,25.150000,100000
2023-11-27,24.750000,25.680000,23.549999,23.570000,23.570000,271900
2023-11-28,23.530001,25.100000,22.809999,24.860001,24.860001,339200
2023-11-29,24.990000,26.139999,24.180000,24.740000,24.740000,247400
2023-11-30,24.809999,26.170000,24.320000,25.650000,25.650000,336900
2023-12-01,25.530001,26.730000,25.280001,25.730000,25.730000,333400
2023-12-04,25.400000,26.020000,24.900000,25.360001,25.360001,227600
2023-12-05,25.190001,25.610001,24.230000,24.459999,24.459999,374400
2023-12-06,24.629999,25.020000,23.209999,23.290001,23.290001,333200
2023-12-07,23.150000,23.780001,22.760000,23.180000,23.180000,663400
2023-12-08,23.139999,23.670000,22.770000,23.230000,23.230000,463400
2023-12-11,22.910000,23.190001,22.420000,22.950001,22.950001,348300
2023-12-12,22.730000,23.290001,22.049999,22.879999,22.879999,424000
2023-12-13,22.750000,24.160000,22.559999,24.120001,24.120001,309200
2023-12-14,24.700001,28.160000,24.260000,26.990000,26.990000,621800
2023-12-15,27.379999,27.379999,24.750000,25.559999,25.559999,418100
2023-12-18,25.340000,25.360001,22.549999,22.990000,22.990000,376700
2023-12-19,23.240000,24.860001,23.240000,24.740000,24.740000,321800
2023-12-20,24.650000,24.940001,23.040001,23.090000,23.090000,302700
2023-12-21,23.510000,24.469999,23.379999,24.139999,24.139999,186400
2023-12-22,24.370001,25.000000,24.010000,24.740000,24.740000,290000
2023-12-26,25.240000,25.990000,24.799999,25.370001,25.370001,225600
2023-12-27,25.320000,25.480000,24.690001,25.330000,25.330000,272000
2023-12-28,25.860001,25.879999,24.730000,25.680000,25.680000,302700
2023-12-29,25.680000,26.010000,25.000000,25.889999,25.889999,228500
2024-01-02,25.490000,27.760000,25.150000,26.590000,26.590000,450400
2024-01-03,25.969999,26.080000,24.420000,24.830000,24.830000,248800
2024-01-04,24.809999,25.700001,24.430000,25.459999,25.459999,189600
2024-01-05,25.389999,27.459999,24.860001,26.910000,26.910000,320600
2024-01-08,26.709999,28.110001,26.590000,27.629999,27.629999,361600
2024-01-09,27.480000,31.370001,27.280001,28.420000,28.420000,727300
2024-01-10,28.709999,33.689999,28.650000,31.680000,31.680000,1054900
2024-01-11,31.510000,34.560001,31.200001,34.099998,34.099998,1003600
2024-01-12,34.500000,35.750000,34.130001,35.459999,35.459999,833800
2024-01-16,35.279999,35.299999,32.590000,34.720001,34.720001,738300
2024-01-17,33.549999,35.290001,32.000000,34.610001,34.610001,413900
2024-01-18,35.099998,36.520000,34.290001,36.130001,36.130001,396000
2024-01-19,36.139999,36.389999,35.220001,36.299999,36.299999,381100
2024-01-22,37.310001,38.200001,37.060001,37.570000,37.570000,789400
2024-01-23,37.570000,37.740002,35.570000,36.860001,36.860001,500700
2024-01-24,37.259998,37.990002,34.520000,35.299999,35.299999,541800
2024-01-25,35.299999,36.459999,34.840000,36.009998,36.009998,312200
2024-01-26,36.410000,36.990002,35.020000,35.900002,35.900002,389800
2024-01-29,35.730000,38.470001,35.610001,38.290001,38.290001,1191500
2024-01-30,38.009998,38.669998,37.320000,37.880001,37.880001,398900
2024-01-31,37.709999,39.919998,37.410000,38.500000,38.500000,697500
2024-02-01,38.570000,38.849998,36.770000,38.020000,38.020000,291600
2024-02-02,37.500000,38.160000,36.919998,37.939999,37.939999,152100
2024-02-05,37.099998,37.529999,35.439999,36.570000,36.570000,404300
2024-02-06,36.880001,38.369999,36.689999,38.220001,38.220001,169600
2024-02-07,38.389999,38.389999,37.110001,37.700001,37.700001,121000
2024-02-08,37.480000,38.639999,36.290001,38.360001,38.360001,176900
2024-02-09,38.779999,38.919998,37.040001,38.160000,38.160000,169700
2024-02-12,37.980000,39.889999,37.930000,39.189999,39.189999,192600
2024-02-13,36.980000,37.610001,35.730000,37.250000,37.250000,174700
2024-02-14,38.130001,38.130001,33.509998,37.270000,37.270000,895700
2024-02-15,38.110001,40.240002,35.660000,39.020000,39.020000,383700
2024-02-16,39.290001,40.369999,38.720001,40.000000,40.000000,279000
2024-02-20,39.820000,39.910000,37.320000,37.599998,37.599998,604300
2024-02-21,37.020000,37.349998,35.689999,35.799999,35.799999,657800
2024-02-22,36.230000,37.290001,35.419998,36.759998,36.759998,253200
2024-02-23,37.180000,37.470001,35.849998,36.950001,36.950001,157800
2024-02-26,36.860001,39.730000,36.560001,39.669998,39.669998,246400
2024-02-27,39.880001,40.279999,38.570000,39.689999,39.689999,501800
2024-02-28,38.720001,40.740002,37.990002,38.459999,38.459999,924500
2024-02-29,45.990002,48.529999,44.009998,45.680000,45.680000,1600600
2024-03-01,46.950001,46.950001,43.060001,44.110001,44.110001,727000
2024-03-04,43.169998,47.880001,43.169998,47.470001,47.470001,917700
2024-03-05,47.830002,48.619999,45.930000,46.020000,46.020000,239500
2024-03-06,46.520000,49.959999,46.439999,49.250000,49.250000,248900
2024-03-07,49.889999,51.160000,48.970001,49.900002,49.900002,618400
2024-03-08,50.740002,51.200001,50.049999,50.410000,50.410000,425000
2024-03-11,49.500000,50.000000,48.200001,48.730000,48.730000,483700
2024-03-12,49.880001,50.220001,48.730000,50.029999,50.029999,211200
2024-03-13,50.230000,51.990002,49.709999,50.419998,50.419998,210100
2024-03-14,49.720001,50.889999,47.560001,48.270000,48.270000,366900
2024-03-15,47.900002,49.880001,47.500000,49.000000,49.000000,246600
2024-03-18,49.430000,50.959999,48.470001,50.689999,50.689999,239400
2024-03-19,49.840000,50.990002,49.840000,50.340000,50.340000,160300
2024-03-20,50.400002,51.189999,49.590000,51.040001,51.040001,181000
2024-03-21,51.290001,51.730000,47.959999,48.840000,48.840000,470700
2024-03-22,48.320000,49.970001,46.779999,47.700001,47.700001,437700
2024-03-25,48.200001,48.509998,47.599998,47.759998,47.759998,291100
2024-03-26,48.490002,50.490002,48.340000,49.700001,49.700001,383800
2024-03-27,50.099998,50.820000,49.119999,50.759998,50.759998,282000
2024-03-28,50.990002,51.630001,50.470001,50.900002,50.900002,359800
2024-04-01,52.130001,52.130001,48.750000,48.799999,48.799999,343500
2024-04-02,47.650002,52.930000,45.779999,50.450001,50.450001,880000
2024-04-03,50.950001,52.900002,50.099998,52.790001,52.790001,412900
2024-04-04,53.000000,54.669998,52.459999,52.700001,52.700001,387700
2024-04-05,52.500000,54.290001,52.500000,54.160000,54.160000,265300
2024-04-08,54.720001,54.750000,52.759998,54.189999,54.189999,220300
2024-04-09,54.180000,55.730000,53.759998,55.380001,55.380001,329600
