Date,Open,High,Low,Close,Adj Close,Volume
2023-09-26,86.870003,87.871002,84.620003,85.230003,85.230003,78800
2023-09-27,85.489998,86.120003,84.750000,85.660004,85.660004,39100
2023-09-28,85.379997,86.889999,85.379997,86.279999,86.279999,96000
2023-09-29,86.959999,88.297997,84.291000,84.709999,84.709999,104900
2023-10-02,84.730003,86.299004,84.110001,84.360001,84.360001,58500
2023-10-03,83.900002,84.949997,82.653999,83.410004,83.410004,79500
2023-10-04,83.650002,85.000000,82.915001,84.330002,84.330002,35100
2023-10-05,84.099998,85.269997,83.572998,85.110001,85.110001,56900
2023-10-06,81.000000,87.000000,77.169998,86.400002,86.400002,391700
2023-10-09,86.400002,86.489998,84.252998,85.349998,85.349998,44500
2023-10-10,85.000000,86.957001,84.559998,85.820000,85.820000,134200
2023-10-11,86.095001,86.250000,84.500000,85.120003,85.120003,38400
2023-10-12,85.180000,85.709999,84.088997,84.160004,84.160004,40900
2023-10-13,84.699997,85.000000,83.940002,84.339996,84.339996,174700
2023-10-16,86.480003,86.500000,82.050003,82.480003,82.480003,69300
2023-10-17,82.300003,84.540001,81.728996,82.440002,82.440002,55600
2023-10-18,82.389999,82.389999,80.209999,80.860001,80.860001,82000
2023-10-19,81.519997,81.519997,77.500000,77.959999,77.959999,75100
2023-10-20,77.900002,78.723000,75.000000,76.209999,76.209999,81400
2023-10-23,76.000000,76.209000,72.209999,72.489998,72.489998,199900
2023-10-24,73.139999,74.879997,72.597000,74.510002,74.510002,69100
2023-10-25,74.760002,76.324997,74.309998,75.680000,75.680000,60700
2023-10-26,75.510002,79.989998,75.510002,79.160004,79.160004,66400
2023-10-27,80.550003,82.489998,78.891998,81.519997,81.519997,71600
2023-10-30,81.379997,82.400002,80.180000,80.769997,80.769997,24000
2023-10-31,81.239998,82.089996,80.000000,82.040001,82.040001,44200
2023-11-01,82.879997,85.610001,82.879997,84.220001,84.220001,61700
2023-11-02,84.150002,85.599998,84.099998,84.510002,84.510002,88800
2023-11-03,84.339996,86.000000,83.754997,84.489998,84.489998,76500
2023-11-06,83.980003,84.563004,82.525002,83.150002,83.150002,26500
2023-11-07,84.059998,84.732002,83.030998,83.370003,83.370003,51200
2023-11-08,83.019997,83.554001,81.639999,82.690002,82.690002,37300
2023-11-09,81.820000,82.519997,79.750000,79.779999,79.779999,41000
2023-11-10,79.900002,80.919998,79.220001,80.330002,80.330002,41200
2023-11-13,79.870003,79.997002,78.160004,78.769997,78.769997,34900
2023-11-14,80.690002,81.509003,79.412003,81.300003,81.300003,56400
2023-11-15,81.239998,84.239998,81.110001,82.839996,82.839996,71300
2023-11-16,82.040001,82.949997,81.029999,81.970001,81.970001,38500
2023-11-17,82.690002,83.160004,81.650002,83.010002,83.010002,80300
2023-11-20,82.290001,83.489998,82.110001,83.260002,83.260002,62800
2023-11-21,82.599998,84.169998,82.300003,84.110001,84.110001,42700
2023-11-22,84.419998,85.730003,83.089996,83.449997,83.449997,79200
2023-11-24,82.760002,83.832001,82.402000,83.489998,83.489998,25900
2023-11-27,83.750000,83.790001,81.584999,82.139999,82.139999,41400
2023-11-28,82.379997,83.199997,82.360001,82.949997,82.949997,38900
2023-11-29,83.739998,84.500000,82.139999,82.290001,82.290001,52100
2023-11-30,82.669998,83.083000,80.540001,81.410004,81.410004,65800
2023-12-01,81.690002,82.720001,80.682999,82.480003,82.480003,31900
2023-12-04,82.599998,82.871002,81.230003,81.559998,81.559998,26700
2023-12-05,80.889999,81.495003,79.629997,79.629997,79.629997,42400
2023-12-06,79.570000,82.348999,79.550003,79.900002,79.900002,38400
2023-12-07,79.900002,79.900002,79.000000,79.779999,79.779999,22800
2023-12-08,79.900002,81.575996,79.699997,80.309998,80.309998,55900
2023-12-11,80.300003,80.739998,79.500000,80.250000,80.250000,33200
2023-12-12,79.541000,80.599998,79.500000,80.470001,80.470001,26000
2023-12-13,79.577003,80.456001,79.099998,80.110001,80.110001,60500
2023-12-14,80.400002,81.000000,79.261002,80.440002,80.440002,95400
2023-12-15,80.150002,80.250000,79.599998,80.080002,80.080002,51800
2023-12-18,79.528999,80.165001,79.102997,79.360001,79.360001,41600
2023-12-19,79.349998,80.500000,78.800003,78.919998,78.919998,46200
2023-12-20,78.769997,80.099998,78.642998,78.930000,78.930000,94800
2023-12-21,79.919998,80.419998,79.192001,80.389999,80.389999,61800
2023-12-22,80.000000,80.424004,79.199997,79.430000,79.430000,30800
2023-12-26,79.400002,82.269997,79.220001,80.300003,80.300003,119800
2023-12-27,80.849998,82.000000,80.099998,81.610001,81.610001,66700
2023-12-28,81.889999,83.059998,81.290001,82.150002,82.150002,91600
2023-12-29,82.803001,82.803001,80.599998,80.599998,80.599998,43400
2024-01-02,80.147003,80.699997,79.068001,79.839996,79.839996,19600
2024-01-03,79.260002,79.896004,78.809998,78.980003,78.980003,63300
2024-01-04,78.973000,79.850998,78.970001,79.570000,79.570000,24800
2024-01-05,79.099998,80.239998,79.099998,79.660004,79.660004,43100
2024-01-08,79.769997,80.570000,79.769997,80.570000,80.570000,50100
2024-01-09,79.669998,80.980003,79.669998,80.699997,80.699997,52300
2024-01-10,80.825996,81.269997,80.000000,80.790001,80.790001,49100
2024-01-11,80.725998,80.779999,79.813004,80.620003,80.620003,46900
2024-01-12,80.900002,81.180000,80.000000,81.180000,81.180000,56500
2024-01-16,80.699997,81.320000,80.400002,81.169998,81.169998,54500
2024-01-17,80.309998,81.989998,80.022003,81.839996,81.839996,65500
2024-01-18,81.900002,82.725998,80.355003,81.029999,81.029999,100200
2024-01-19,80.654999,81.110001,79.970001,80.480003,80.480003,35400
2024-01-22,80.500000,80.949997,79.970001,80.180000,80.180000,41700
2024-01-23,80.013000,80.809998,80.000000,80.570000,80.570000,52800
2024-01-24,80.470001,81.040001,79.559998,79.620003,79.620003,48600
2024-01-25,79.750000,79.978996,78.011002,78.360001,78.360001,47100
2024-01-26,84.730003,87.070000,82.199997,84.940002,84.940002,409500
2024-01-29,84.860001,85.989998,84.120003,85.379997,85.379997,132600
2024-01-30,85.092003,85.632004,84.650002,84.699997,84.699997,44300
2024-01-31,84.442001,85.250000,82.019997,82.129997,82.129997,100400
2024-02-01,82.400002,83.010002,81.160004,81.750000,81.750000,39800
2024-02-02,80.629997,83.629997,80.629997,83.489998,83.489998,49800
2024-02-05,82.930000,82.930000,78.610001,78.739998,78.739998,158300
2024-02-06,79.400002,83.470001,79.400002,81.190002,81.190002,138200
2024-02-07,81.019997,81.190002,80.000000,80.830002,80.830002,23100
2024-02-08,81.260002,81.760002,80.540001,81.430000,81.430000,28300
2024-02-09,81.300003,82.410004,81.241997,82.320000,82.320000,38200
2024-02-12,83.290001,84.500000,82.019997,82.529999,82.529999,75900
2024-02-13,81.079002,82.199997,80.320000,80.559998,80.559998,43400
2024-02-14,80.720001,81.309998,80.059998,80.059998,80.059998,22000
2024-02-15,80.599998,81.500000,80.150002,81.080002,81.080002,35800
2024-02-16,81.199997,81.300003,78.500000,78.610001,78.610001,88200
2024-02-20,78.900002,80.279999,77.199997,77.230003,77.230003,64900
2024-02-21,77.050003,78.495003,76.599998,76.889999,76.889999,59600
2024-02-22,77.099998,78.915001,77.000000,77.279999,77.279999,47800
2024-02-23,77.760002,78.379997,77.069000,77.480003,77.480003,12800
2024-02-26,77.099998,77.453003,76.470001,76.750000,76.750000,37600
2024-02-27,76.518997,77.664001,76.474998,77.169998,77.169998,16600
2024-02-28,76.919998,77.976997,76.389999,77.559998,77.559998,54100
2024-02-29,77.860001,78.050003,76.400002,76.529999,76.529999,39600
2024-03-01,76.279999,77.000000,75.269997,75.879997,75.879997,32400
2024-03-04,75.620003,76.198997,74.000000,75.919998,75.919998,105500
2024-03-05,76.000000,76.199997,74.959999,75.589996,75.589996,33600
2024-03-06,75.500000,76.639999,75.317001,75.739998,75.739998,41100
2024-03-07,75.379997,76.120003,74.635002,75.000000,75.000000,26000
2024-03-08,74.769997,75.190002,74.160004,74.160004,74.160004,31400
2024-03-11,74.119003,74.855003,73.450996,74.019997,74.019997,26800
2024-03-12,74.000000,74.449997,72.900002,73.800003,73.800003,52200
2024-03-13,73.989998,74.838997,73.089996,73.620003,73.620003,57400
2024-03-14,73.699997,74.750000,73.199997,74.639999,74.639999,45900
2024-03-15,74.932999,75.800003,74.445000,74.940002,74.940002,75800
2024-03-18,75.070000,75.699997,65.610001,71.540001,71.540001,255100
2024-03-19,71.610001,72.650002,71.610001,71.610001,71.610001,41900
2024-03-20,72.139999,72.796997,71.073997,72.459999,72.459999,30600
2024-03-21,72.120003,72.919998,72.050003,72.059998,72.059998,10000
2024-03-22,72.760002,72.790001,69.529999,69.830002,69.830002,61100
2024-03-25,70.000000,70.785004,68.779999,70.010002,70.010002,33400
2024-03-26,70.959999,71.890999,69.599998,70.040001,70.040001,34900
2024-03-27,69.587997,72.089996,69.510002,71.110001,71.110001,36800
2024-03-28,70.620003,71.989998,70.182999,70.570000,70.570000,26400
2024-04-01,71.430000,71.430000,68.959999,70.000000,70.000000,47700
2024-04-02,69.537003,71.014000,68.654999,68.809998,68.809998,30900
