Date,Open,High,Low,Close,Adj Close,Volume
2024-01-16,2.270000,2.400000,2.110000,2.240000,2.240000,320800
2024-01-17,2.280000,2.740000,2.280000,2.380000,2.380000,329200
2024-01-18,2.400000,2.480000,2.290000,2.330000,2.330000,183600
2024-01-19,2.400000,2.500000,2.300000,2.420000,2.420000,398500
2024-01-22,2.440000,2.890000,2.400000,2.650000,2.650000,1304700
2024-01-23,2.670000,2.750000,2.440000,2.520000,2.520000,550900
2024-01-24,2.520000,2.770000,2.460000,2.480000,2.480000,242000
2024-01-25,2.390000,2.540000,2.170000,2.230000,2.230000,535800
2024-01-26,2.250000,2.500000,1.990000,2.400000,2.400000,621000
2024-01-29,2.420000,2.520000,2.260000,2.280000,2.280000,224200
2024-01-30,2.300000,2.300000,2.180000,2.200000,2.200000,174000
2024-01-31,2.200000,2.270000,2.050000,2.110000,2.110000,293400
2024-02-01,2.170000,2.350000,2.150000,2.150000,2.150000,144000
2024-02-02,2.130000,2.400000,2.130000,2.340000,2.340000,246700
2024-02-05,2.400000,2.600000,2.250000,2.550000,2.550000,829100
2024-02-06,2.470000,2.540000,2.370000,2.410000,2.410000,150500
2024-02-07,2.400000,2.510000,2.360000,2.450000,2.450000,409500
2024-02-08,2.450000,2.500000,2.250000,2.370000,2.370000,316000
2024-02-09,2.360000,2.530000,2.260000,2.520000,2.520000,139300
2024-02-12,2.250000,2.300000,1.200000,1.650000,1.650000,2880100
2024-02-13,1.610000,1.850000,1.460000,1.660000,1.660000,543000
2024-02-14,1.700000,1.700000,1.230000,1.400000,1.400000,1327000
2024-02-15,1.400000,1.450000,1.120000,1.250000,1.250000,845400
2024-02-16,1.250000,1.400000,1.220000,1.280000,1.280000,264600
2024-02-20,1.270000,1.450000,1.200000,1.210000,1.210000,422300
2024-02-21,1.070000,1.110000,0.700000,1.000000,1.000000,1202600
2024-02-22,0.950000,1.220000,0.950000,1.100000,1.100000,188100
2024-02-23,1.080000,1.350000,1.010000,1.250000,1.250000,293300
2024-02-26,1.060000,1.250000,1.060000,1.170000,1.170000,318200
2024-02-27,1.160000,1.300000,1.090000,1.150000,1.150000,141100
2024-02-28,1.100000,1.200000,0.970000,1.080000,1.080000,233000
2024-02-29,1.080000,1.080000,0.910000,0.950000,0.950000,233300
2024-03-01,1.000000,1.000000,0.880000,0.950000,0.950000,373300
2024-03-04,0.920000,0.970000,0.870000,0.940000,0.940000,370000
2024-03-05,0.930000,0.940000,0.860000,0.900000,0.900000,187200
2024-03-06,0.890000,0.930000,0.850000,0.880000,0.880000,75900
2024-03-07,0.930000,0.930000,0.810000,0.840000,0.840000,427100
2024-03-08,0.880000,0.880000,0.660000,0.800000,0.800000,369800
2024-03-11,0.780000,0.830000,0.730000,0.790000,0.790000,352600
2024-03-12,0.800000,0.850000,0.760000,0.850000,0.850000,181800
2024-03-13,0.850000,1.030000,0.850000,0.940000,0.940000,376200
2024-03-14,0.990000,1.060000,0.870000,0.880000,0.880000,406500
2024-03-15,0.890000,0.960000,0.880000,0.920000,0.920000,97600
2024-03-18,0.900000,1.100000,0.900000,0.950000,0.950000,118000
2024-03-19,0.890000,0.990000,0.890000,0.970000,0.970000,38500
2024-03-20,0.950000,1.010000,0.910000,0.920000,0.920000,90000
2024-03-21,0.920000,0.970000,0.910000,0.970000,0.970000,42600
2024-03-22,0.950000,1.010000,0.880000,0.890000,0.890000,91600
2024-03-25,0.880000,1.000000,0.880000,1.000000,1.000000,145000
2024-03-26,1.040000,1.040000,0.920000,1.000000,1.000000,24700
2024-03-27,0.940000,0.960000,0.900000,0.930000,0.930000,75100
2024-03-28,0.930000,1.000000,0.920000,1.000000,1.000000,94400
2024-04-01,1.000000,1.000000,0.900000,0.940000,0.940000,97500
2024-04-02,0.910000,0.940000,0.890000,0.890000,0.890000,83400
2024-04-03,0.920000,0.950000,0.890000,0.900000,0.900000,163600
2024-04-04,0.880000,0.920000,0.850000,0.860000,0.860000,190500
2024-04-05,0.850000,0.950000,0.850000,0.910000,0.910000,62900
2024-04-08,0.930000,0.940000,0.800000,0.810000,0.810000,87900
2024-04-09,0.810000,0.940000,0.760000,0.870000,0.870000,108100
